Kingdom_Group,log_genome_count,Repeat_length,Spacer_length,Count
Archaea_Euryarchaeota,0.00727029754012766,27,39,12
Archaea_Euryarchaeota,0.00727029754012766,27,40,7
Archaea_Euryarchaeota,0.00727029754012766,27,42,3
Archaea_Euryarchaeota,0.00727029754012766,27,43,3
Archaea_Euryarchaeota,0.00727029754012766,27,44,16
Archaea_Euryarchaeota,0.00727029754012766,27,45,27
Archaea_Euryarchaeota,0.00727029754012766,27,46,42
Archaea_Euryarchaeota,0.00727029754012766,27,47,38
Archaea_Euryarchaeota,0.00727029754012766,27,48,9
Archaea_Euryarchaeota,0.00727029754012766,27,49,5
Archaea_Euryarchaeota,0.00727029754012766,28,19,1
Archaea_Euryarchaeota,0.00727029754012766,28,31,1
Archaea_Euryarchaeota,0.00727029754012766,28,32,1
Archaea_Euryarchaeota,0.00727029754012766,28,33,29
Archaea_Euryarchaeota,0.00727029754012766,28,34,1
Archaea_Euryarchaeota,0.00727029754012766,28,35,2
Archaea_Euryarchaeota,0.00727029754012766,28,36,11
Archaea_Euryarchaeota,0.00727029754012766,28,37,25
Archaea_Euryarchaeota,0.00727029754012766,28,38,29
Archaea_Euryarchaeota,0.00727029754012766,28,39,25
Archaea_Euryarchaeota,0.00727029754012766,28,40,16
Archaea_Euryarchaeota,0.00727029754012766,28,41,11
Archaea_Euryarchaeota,0.00727029754012766,28,42,19
Archaea_Euryarchaeota,0.00727029754012766,28,43,7
Archaea_Euryarchaeota,0.00727029754012766,28,44,9
Archaea_Euryarchaeota,0.00727029754012766,28,45,11
Archaea_Euryarchaeota,0.00727029754012766,28,46,11
Archaea_Euryarchaeota,0.00727029754012766,28,47,9
Archaea_Euryarchaeota,0.00727029754012766,28,48,6
Archaea_Euryarchaeota,0.00727029754012766,28,49,9
Archaea_Euryarchaeota,0.00727029754012766,29,19,10
Archaea_Euryarchaeota,0.00727029754012766,29,25,1
Archaea_Euryarchaeota,0.00727029754012766,29,26,2
Archaea_Euryarchaeota,0.00727029754012766,29,28,1
Archaea_Euryarchaeota,0.00727029754012766,29,29,1
Archaea_Euryarchaeota,0.00727029754012766,29,31,8
Archaea_Euryarchaeota,0.00727029754012766,29,32,800
Archaea_Euryarchaeota,0.00727029754012766,29,33,19
Archaea_Euryarchaeota,0.00727029754012766,29,34,18
Archaea_Euryarchaeota,0.00727029754012766,29,35,50
Archaea_Euryarchaeota,0.00727029754012766,29,36,174
Archaea_Euryarchaeota,0.00727029754012766,29,37,239
Archaea_Euryarchaeota,0.00727029754012766,29,38,226
Archaea_Euryarchaeota,0.00727029754012766,29,39,139
Archaea_Euryarchaeota,0.00727029754012766,29,40,75
Archaea_Euryarchaeota,0.00727029754012766,29,41,58
Archaea_Euryarchaeota,0.00727029754012766,29,42,33
Archaea_Euryarchaeota,0.00727029754012766,29,43,34
Archaea_Euryarchaeota,0.00727029754012766,29,44,14
Archaea_Euryarchaeota,0.00727029754012766,29,45,9
Archaea_Euryarchaeota,0.00727029754012766,29,46,28
Archaea_Euryarchaeota,0.00727029754012766,29,47,8
Archaea_Euryarchaeota,0.00727029754012766,29,48,6
Archaea_Euryarchaeota,0.00727029754012766,29,49,19
Archaea_Euryarchaeota,0.00727029754012766,30,19,1
Archaea_Euryarchaeota,0.00727029754012766,30,21,1
Archaea_Euryarchaeota,0.00727029754012766,30,24,2
Archaea_Euryarchaeota,0.00727029754012766,30,27,1
Archaea_Euryarchaeota,0.00727029754012766,30,28,1
Archaea_Euryarchaeota,0.00727029754012766,30,29,2
Archaea_Euryarchaeota,0.00727029754012766,30,31,2
Archaea_Euryarchaeota,0.00727029754012766,30,32,68
Archaea_Euryarchaeota,0.00727029754012766,30,33,175
Archaea_Euryarchaeota,0.00727029754012766,30,34,608
Archaea_Euryarchaeota,0.00727029754012766,30,35,1794
Archaea_Euryarchaeota,0.00727029754012766,30,36,3117
Archaea_Euryarchaeota,0.00727029754012766,30,37,2753
Archaea_Euryarchaeota,0.00727029754012766,30,38,1442
Archaea_Euryarchaeota,0.00727029754012766,30,39,478
Archaea_Euryarchaeota,0.00727029754012766,30,40,226
Archaea_Euryarchaeota,0.00727029754012766,30,41,114
Archaea_Euryarchaeota,0.00727029754012766,30,42,123
Archaea_Euryarchaeota,0.00727029754012766,30,43,77
Archaea_Euryarchaeota,0.00727029754012766,30,44,38
Archaea_Euryarchaeota,0.00727029754012766,30,45,28
Archaea_Euryarchaeota,0.00727029754012766,30,46,30
Archaea_Euryarchaeota,0.00727029754012766,30,47,14
Archaea_Euryarchaeota,0.00727029754012766,30,48,10
Archaea_Euryarchaeota,0.00727029754012766,30,49,15
Archaea_Euryarchaeota,0.00727029754012766,31,27,1
Archaea_Euryarchaeota,0.00727029754012766,31,29,1
Archaea_Euryarchaeota,0.00727029754012766,31,31,1
Archaea_Euryarchaeota,0.00727029754012766,31,32,6
Archaea_Euryarchaeota,0.00727029754012766,31,33,17
Archaea_Euryarchaeota,0.00727029754012766,31,34,58
Archaea_Euryarchaeota,0.00727029754012766,31,35,176
Archaea_Euryarchaeota,0.00727029754012766,31,36,311
Archaea_Euryarchaeota,0.00727029754012766,31,37,125
Archaea_Euryarchaeota,0.00727029754012766,31,38,73
Archaea_Euryarchaeota,0.00727029754012766,31,39,78
Archaea_Euryarchaeota,0.00727029754012766,31,40,240
Archaea_Euryarchaeota,0.00727029754012766,31,41,418
Archaea_Euryarchaeota,0.00727029754012766,31,42,217
Archaea_Euryarchaeota,0.00727029754012766,31,43,161
Archaea_Euryarchaeota,0.00727029754012766,31,44,75
Archaea_Euryarchaeota,0.00727029754012766,31,45,13
Archaea_Euryarchaeota,0.00727029754012766,31,46,5
Archaea_Euryarchaeota,0.00727029754012766,31,47,9
Archaea_Euryarchaeota,0.00727029754012766,31,48,1
Archaea_Euryarchaeota,0.00727029754012766,31,49,9
Archaea_Euryarchaeota,0.00727029754012766,32,19,4
Archaea_Euryarchaeota,0.00727029754012766,32,22,1
Archaea_Euryarchaeota,0.00727029754012766,32,30,1
Archaea_Euryarchaeota,0.00727029754012766,32,31,23
Archaea_Euryarchaeota,0.00727029754012766,32,32,108
Archaea_Euryarchaeota,0.00727029754012766,32,33,232
Archaea_Euryarchaeota,0.00727029754012766,32,34,416
Archaea_Euryarchaeota,0.00727029754012766,32,35,224
Archaea_Euryarchaeota,0.00727029754012766,32,36,116
Archaea_Euryarchaeota,0.00727029754012766,32,37,44
Archaea_Euryarchaeota,0.00727029754012766,32,38,17
Archaea_Euryarchaeota,0.00727029754012766,32,39,8
Archaea_Euryarchaeota,0.00727029754012766,32,40,3
Archaea_Euryarchaeota,0.00727029754012766,32,41,1
Archaea_Euryarchaeota,0.00727029754012766,32,42,3
Archaea_Euryarchaeota,0.00727029754012766,32,43,1
Archaea_Euryarchaeota,0.00727029754012766,32,48,1
Archaea_Euryarchaeota,0.00727029754012766,33,21,8
Archaea_Euryarchaeota,0.00727029754012766,33,33,1
Archaea_Euryarchaeota,0.00727029754012766,33,34,1
Archaea_Euryarchaeota,0.00727029754012766,33,36,1
Archaea_Euryarchaeota,0.00727029754012766,33,39,2
Archaea_Euryarchaeota,0.00727029754012766,33,40,2
Archaea_Euryarchaeota,0.00727029754012766,33,41,1
Archaea_Euryarchaeota,0.00727029754012766,34,20,2
Archaea_Euryarchaeota,0.00727029754012766,34,30,1
Archaea_Euryarchaeota,0.00727029754012766,34,32,3
Archaea_Euryarchaeota,0.00727029754012766,34,35,1
Archaea_Euryarchaeota,0.00727029754012766,34,37,1
Archaea_Euryarchaeota,0.00727029754012766,34,38,8
Archaea_Euryarchaeota,0.00727029754012766,34,39,11
Archaea_Euryarchaeota,0.00727029754012766,34,40,3
Archaea_Euryarchaeota,0.00727029754012766,35,19,1
Archaea_Euryarchaeota,0.00727029754012766,35,25,7
Archaea_Euryarchaeota,0.00727029754012766,35,26,26
Archaea_Euryarchaeota,0.00727029754012766,35,27,16
Archaea_Euryarchaeota,0.00727029754012766,35,28,4
Archaea_Euryarchaeota,0.00727029754012766,35,31,9
Archaea_Euryarchaeota,0.00727029754012766,35,33,1
Archaea_Euryarchaeota,0.00727029754012766,35,34,10
Archaea_Euryarchaeota,0.00727029754012766,35,35,1
Archaea_Euryarchaeota,0.00727029754012766,35,36,9
Archaea_Euryarchaeota,0.00727029754012766,35,37,11
Archaea_Euryarchaeota,0.00727029754012766,35,38,7
Archaea_Euryarchaeota,0.00727029754012766,35,39,5
Archaea_Euryarchaeota,0.00727029754012766,35,40,2
Archaea_Euryarchaeota,0.00727029754012766,35,43,1
Archaea_Euryarchaeota,0.00727029754012766,35,49,1
Archaea_Euryarchaeota,0.00727029754012766,36,25,6
Archaea_Euryarchaeota,0.00727029754012766,36,26,25
Archaea_Euryarchaeota,0.00727029754012766,36,27,21
Archaea_Euryarchaeota,0.00727029754012766,36,28,6
Archaea_Euryarchaeota,0.00727029754012766,36,29,1
Archaea_Euryarchaeota,0.00727029754012766,36,30,5
Archaea_Euryarchaeota,0.00727029754012766,36,31,1
Archaea_Euryarchaeota,0.00727029754012766,36,32,4
Archaea_Euryarchaeota,0.00727029754012766,36,33,18
Archaea_Euryarchaeota,0.00727029754012766,36,34,35
Archaea_Euryarchaeota,0.00727029754012766,36,35,38
Archaea_Euryarchaeota,0.00727029754012766,36,36,80
Archaea_Euryarchaeota,0.00727029754012766,36,37,99
Archaea_Euryarchaeota,0.00727029754012766,36,38,48
Archaea_Euryarchaeota,0.00727029754012766,36,39,35
Archaea_Euryarchaeota,0.00727029754012766,36,40,9
Archaea_Euryarchaeota,0.00727029754012766,36,41,5
Archaea_Euryarchaeota,0.00727029754012766,36,42,4
Archaea_Euryarchaeota,0.00727029754012766,36,43,5
Archaea_Euryarchaeota,0.00727029754012766,36,44,1
Archaea_Euryarchaeota,0.00727029754012766,37,31,18
Archaea_Euryarchaeota,0.00727029754012766,37,32,77
Archaea_Euryarchaeota,0.00727029754012766,37,33,386
Archaea_Euryarchaeota,0.00727029754012766,37,34,1550
Archaea_Euryarchaeota,0.00727029754012766,37,35,3414
Archaea_Euryarchaeota,0.00727029754012766,37,36,3096
Archaea_Euryarchaeota,0.00727029754012766,37,37,2355
Archaea_Euryarchaeota,0.00727029754012766,37,38,947
Archaea_Euryarchaeota,0.00727029754012766,37,39,236
Archaea_Euryarchaeota,0.00727029754012766,37,40,103
Archaea_Euryarchaeota,0.00727029754012766,37,41,57
Archaea_Euryarchaeota,0.00727029754012766,37,42,30
Archaea_Euryarchaeota,0.00727029754012766,37,43,21
Archaea_Euryarchaeota,0.00727029754012766,37,44,5
Archaea_Euryarchaeota,0.00727029754012766,37,45,8
Archaea_Euryarchaeota,0.00727029754012766,37,46,12
Archaea_Euryarchaeota,0.00727029754012766,37,47,5
Archaea_Euryarchaeota,0.00727029754012766,37,48,4
Archaea_Euryarchaeota,0.00727029754012766,37,49,2
Archaea_Euryarchaeota,0.00727029754012766,38,19,1
Archaea_Euryarchaeota,0.00727029754012766,38,28,1
Archaea_Euryarchaeota,0.00727029754012766,38,31,1
Archaea_Euryarchaeota,0.00727029754012766,38,33,3
Archaea_Euryarchaeota,0.00727029754012766,38,34,4
Archaea_Euryarchaeota,0.00727029754012766,38,35,4
Archaea_Euryarchaeota,0.00727029754012766,38,36,4
Archaea_Euryarchaeota,0.00727029754012766,38,37,3
Archaea_Euryarchaeota,0.00727029754012766,38,45,1
Archaea_Euryarchaeota,0.00727029754012766,38,46,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,20,46,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,21,45,3
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,21,47,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,22,19,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,22,20,6
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,22,41,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,23,43,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,25,35,4
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,25,36,27
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,25,37,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,26,19,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,26,28,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,26,35,3
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,26,43,3
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,27,37,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,27,39,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,27,40,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,28,33,5
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,28,38,7
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,28,39,6
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,28,41,7
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,28,43,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,28,46,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,28,48,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,29,31,4
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,29,32,21
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,29,33,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,29,34,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,30,35,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,30,36,3
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,30,37,4
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,30,38,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,30,39,3
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,31,38,10
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,31,41,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,31,42,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,31,45,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,31,46,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,31,48,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,31,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,32,8
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,33,50
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,34,42
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,35,19
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,36,4
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,37,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,41,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,42,4
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,32,43,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,33,32,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,33,33,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,33,34,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,35,35,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,35,37,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,35,38,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,35,39,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,35,40,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,35,41,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,29,8
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,30,15
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,33,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,34,24
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,35,59
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,36,72
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,37,62
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,38,38
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,39,11
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,36,40,1
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,32,2
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,33,8
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,34,7
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,35,12
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,36,13
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,37,10
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,38,10
Bacteria_Fibrobacteres/Acidobacteria,0.0210797367279995,37,39,4
Bacteria_Firmicutes,0.00741472119493775,19,19,10
Bacteria_Firmicutes,0.00741472119493775,19,20,27
Bacteria_Firmicutes,0.00741472119493775,19,21,6
Bacteria_Firmicutes,0.00741472119493775,19,22,24
Bacteria_Firmicutes,0.00741472119493775,19,23,78
Bacteria_Firmicutes,0.00741472119493775,19,24,4
Bacteria_Firmicutes,0.00741472119493775,19,25,3
Bacteria_Firmicutes,0.00741472119493775,19,26,105
Bacteria_Firmicutes,0.00741472119493775,19,27,6
Bacteria_Firmicutes,0.00741472119493775,19,28,2
Bacteria_Firmicutes,0.00741472119493775,19,29,333
Bacteria_Firmicutes,0.00741472119493775,19,30,4
Bacteria_Firmicutes,0.00741472119493775,19,31,3
Bacteria_Firmicutes,0.00741472119493775,19,32,19
Bacteria_Firmicutes,0.00741472119493775,19,33,79
Bacteria_Firmicutes,0.00741472119493775,19,34,17
Bacteria_Firmicutes,0.00741472119493775,19,35,133
Bacteria_Firmicutes,0.00741472119493775,19,36,20
Bacteria_Firmicutes,0.00741472119493775,19,37,569
Bacteria_Firmicutes,0.00741472119493775,19,38,137
Bacteria_Firmicutes,0.00741472119493775,19,39,19
Bacteria_Firmicutes,0.00741472119493775,19,40,9
Bacteria_Firmicutes,0.00741472119493775,19,41,115
Bacteria_Firmicutes,0.00741472119493775,19,42,17
Bacteria_Firmicutes,0.00741472119493775,19,43,14
Bacteria_Firmicutes,0.00741472119493775,19,44,61
Bacteria_Firmicutes,0.00741472119493775,19,45,52
Bacteria_Firmicutes,0.00741472119493775,19,46,154
Bacteria_Firmicutes,0.00741472119493775,19,47,307
Bacteria_Firmicutes,0.00741472119493775,19,48,110
Bacteria_Firmicutes,0.00741472119493775,19,49,29
Bacteria_Firmicutes,0.00741472119493775,20,19,93
Bacteria_Firmicutes,0.00741472119493775,20,20,6
Bacteria_Firmicutes,0.00741472119493775,20,21,4
Bacteria_Firmicutes,0.00741472119493775,20,22,274
Bacteria_Firmicutes,0.00741472119493775,20,23,1
Bacteria_Firmicutes,0.00741472119493775,20,25,1303
Bacteria_Firmicutes,0.00741472119493775,20,26,3
Bacteria_Firmicutes,0.00741472119493775,20,27,5
Bacteria_Firmicutes,0.00741472119493775,20,28,455
Bacteria_Firmicutes,0.00741472119493775,20,29,1
Bacteria_Firmicutes,0.00741472119493775,20,30,4
Bacteria_Firmicutes,0.00741472119493775,20,31,164
Bacteria_Firmicutes,0.00741472119493775,20,32,43
Bacteria_Firmicutes,0.00741472119493775,20,33,30
Bacteria_Firmicutes,0.00741472119493775,20,34,1326
Bacteria_Firmicutes,0.00741472119493775,20,35,8
Bacteria_Firmicutes,0.00741472119493775,20,36,20
Bacteria_Firmicutes,0.00741472119493775,20,37,10
Bacteria_Firmicutes,0.00741472119493775,20,38,2
Bacteria_Firmicutes,0.00741472119493775,20,39,3
Bacteria_Firmicutes,0.00741472119493775,20,40,100
Bacteria_Firmicutes,0.00741472119493775,20,41,16
Bacteria_Firmicutes,0.00741472119493775,20,42,9
Bacteria_Firmicutes,0.00741472119493775,20,43,153
Bacteria_Firmicutes,0.00741472119493775,20,44,13
Bacteria_Firmicutes,0.00741472119493775,20,45,64
Bacteria_Firmicutes,0.00741472119493775,20,46,372
Bacteria_Firmicutes,0.00741472119493775,20,47,71
Bacteria_Firmicutes,0.00741472119493775,20,48,37
Bacteria_Firmicutes,0.00741472119493775,20,49,24
Bacteria_Firmicutes,0.00741472119493775,21,19,16
Bacteria_Firmicutes,0.00741472119493775,21,20,3
Bacteria_Firmicutes,0.00741472119493775,21,21,53
Bacteria_Firmicutes,0.00741472119493775,21,22,1
Bacteria_Firmicutes,0.00741472119493775,21,23,8
Bacteria_Firmicutes,0.00741472119493775,21,24,118
Bacteria_Firmicutes,0.00741472119493775,21,26,4
Bacteria_Firmicutes,0.00741472119493775,21,27,20
Bacteria_Firmicutes,0.00741472119493775,21,28,1
Bacteria_Firmicutes,0.00741472119493775,21,29,3
Bacteria_Firmicutes,0.00741472119493775,21,30,67
Bacteria_Firmicutes,0.00741472119493775,21,31,28
Bacteria_Firmicutes,0.00741472119493775,21,32,14
Bacteria_Firmicutes,0.00741472119493775,21,33,289
Bacteria_Firmicutes,0.00741472119493775,21,34,62
Bacteria_Firmicutes,0.00741472119493775,21,35,99
Bacteria_Firmicutes,0.00741472119493775,21,36,57
Bacteria_Firmicutes,0.00741472119493775,21,37,106
Bacteria_Firmicutes,0.00741472119493775,21,38,4
Bacteria_Firmicutes,0.00741472119493775,21,39,82
Bacteria_Firmicutes,0.00741472119493775,21,40,104
Bacteria_Firmicutes,0.00741472119493775,21,41,9
Bacteria_Firmicutes,0.00741472119493775,21,42,27
Bacteria_Firmicutes,0.00741472119493775,21,43,31
Bacteria_Firmicutes,0.00741472119493775,21,44,96
Bacteria_Firmicutes,0.00741472119493775,21,45,176
Bacteria_Firmicutes,0.00741472119493775,21,46,86
Bacteria_Firmicutes,0.00741472119493775,21,47,45
Bacteria_Firmicutes,0.00741472119493775,21,48,19
Bacteria_Firmicutes,0.00741472119493775,21,49,10
Bacteria_Firmicutes,0.00741472119493775,22,19,24
Bacteria_Firmicutes,0.00741472119493775,22,20,39
Bacteria_Firmicutes,0.00741472119493775,22,21,5
Bacteria_Firmicutes,0.00741472119493775,22,22,20
Bacteria_Firmicutes,0.00741472119493775,22,23,33
Bacteria_Firmicutes,0.00741472119493775,22,24,2
Bacteria_Firmicutes,0.00741472119493775,22,26,105
Bacteria_Firmicutes,0.00741472119493775,22,27,3
Bacteria_Firmicutes,0.00741472119493775,22,28,8
Bacteria_Firmicutes,0.00741472119493775,22,29,28
Bacteria_Firmicutes,0.00741472119493775,22,30,28
Bacteria_Firmicutes,0.00741472119493775,22,31,3
Bacteria_Firmicutes,0.00741472119493775,22,32,59
Bacteria_Firmicutes,0.00741472119493775,22,33,4
Bacteria_Firmicutes,0.00741472119493775,22,34,11
Bacteria_Firmicutes,0.00741472119493775,22,35,3
Bacteria_Firmicutes,0.00741472119493775,22,36,6
Bacteria_Firmicutes,0.00741472119493775,22,37,8
Bacteria_Firmicutes,0.00741472119493775,22,38,42
Bacteria_Firmicutes,0.00741472119493775,22,39,15
Bacteria_Firmicutes,0.00741472119493775,22,40,11
Bacteria_Firmicutes,0.00741472119493775,22,41,14
Bacteria_Firmicutes,0.00741472119493775,22,42,17
Bacteria_Firmicutes,0.00741472119493775,22,43,47
Bacteria_Firmicutes,0.00741472119493775,22,44,122
Bacteria_Firmicutes,0.00741472119493775,22,45,92
Bacteria_Firmicutes,0.00741472119493775,22,46,37
Bacteria_Firmicutes,0.00741472119493775,22,47,30
Bacteria_Firmicutes,0.00741472119493775,22,48,6
Bacteria_Firmicutes,0.00741472119493775,22,49,6
Bacteria_Firmicutes,0.00741472119493775,23,19,94
Bacteria_Firmicutes,0.00741472119493775,23,20,1
Bacteria_Firmicutes,0.00741472119493775,23,21,5
Bacteria_Firmicutes,0.00741472119493775,23,22,159
Bacteria_Firmicutes,0.00741472119493775,23,23,1
Bacteria_Firmicutes,0.00741472119493775,23,25,136
Bacteria_Firmicutes,0.00741472119493775,23,27,2
Bacteria_Firmicutes,0.00741472119493775,23,28,32
Bacteria_Firmicutes,0.00741472119493775,23,29,7
Bacteria_Firmicutes,0.00741472119493775,23,30,4
Bacteria_Firmicutes,0.00741472119493775,23,31,237
Bacteria_Firmicutes,0.00741472119493775,23,32,31
Bacteria_Firmicutes,0.00741472119493775,23,33,3005
Bacteria_Firmicutes,0.00741472119493775,23,34,14
Bacteria_Firmicutes,0.00741472119493775,23,35,24
Bacteria_Firmicutes,0.00741472119493775,23,36,1477
Bacteria_Firmicutes,0.00741472119493775,23,37,81
Bacteria_Firmicutes,0.00741472119493775,23,38,42
Bacteria_Firmicutes,0.00741472119493775,23,39,10
Bacteria_Firmicutes,0.00741472119493775,23,40,67
Bacteria_Firmicutes,0.00741472119493775,23,41,19
Bacteria_Firmicutes,0.00741472119493775,23,42,78
Bacteria_Firmicutes,0.00741472119493775,23,43,140
Bacteria_Firmicutes,0.00741472119493775,23,44,57
Bacteria_Firmicutes,0.00741472119493775,23,45,33
Bacteria_Firmicutes,0.00741472119493775,23,46,12
Bacteria_Firmicutes,0.00741472119493775,23,47,6
Bacteria_Firmicutes,0.00741472119493775,23,48,21
Bacteria_Firmicutes,0.00741472119493775,23,49,251
Bacteria_Firmicutes,0.00741472119493775,24,19,6
Bacteria_Firmicutes,0.00741472119493775,24,20,3
Bacteria_Firmicutes,0.00741472119493775,24,21,72
Bacteria_Firmicutes,0.00741472119493775,24,22,3
Bacteria_Firmicutes,0.00741472119493775,24,23,1
Bacteria_Firmicutes,0.00741472119493775,24,24,63
Bacteria_Firmicutes,0.00741472119493775,24,25,3
Bacteria_Firmicutes,0.00741472119493775,24,26,2
Bacteria_Firmicutes,0.00741472119493775,24,27,46
Bacteria_Firmicutes,0.00741472119493775,24,28,41
Bacteria_Firmicutes,0.00741472119493775,24,29,7
Bacteria_Firmicutes,0.00741472119493775,24,30,99
Bacteria_Firmicutes,0.00741472119493775,24,31,7
Bacteria_Firmicutes,0.00741472119493775,24,32,21
Bacteria_Firmicutes,0.00741472119493775,24,33,3
Bacteria_Firmicutes,0.00741472119493775,24,34,6
Bacteria_Firmicutes,0.00741472119493775,24,35,3
Bacteria_Firmicutes,0.00741472119493775,24,36,10
Bacteria_Firmicutes,0.00741472119493775,24,37,10
Bacteria_Firmicutes,0.00741472119493775,24,38,9
Bacteria_Firmicutes,0.00741472119493775,24,39,23
Bacteria_Firmicutes,0.00741472119493775,24,40,24
Bacteria_Firmicutes,0.00741472119493775,24,41,72
Bacteria_Firmicutes,0.00741472119493775,24,42,102
Bacteria_Firmicutes,0.00741472119493775,24,43,50
Bacteria_Firmicutes,0.00741472119493775,24,44,19
Bacteria_Firmicutes,0.00741472119493775,24,45,8
Bacteria_Firmicutes,0.00741472119493775,24,46,1
Bacteria_Firmicutes,0.00741472119493775,24,47,2
Bacteria_Firmicutes,0.00741472119493775,24,48,69
Bacteria_Firmicutes,0.00741472119493775,24,49,3
Bacteria_Firmicutes,0.00741472119493775,25,19,5
Bacteria_Firmicutes,0.00741472119493775,25,20,90
Bacteria_Firmicutes,0.00741472119493775,25,21,1
Bacteria_Firmicutes,0.00741472119493775,25,22,1
Bacteria_Firmicutes,0.00741472119493775,25,23,16
Bacteria_Firmicutes,0.00741472119493775,25,25,2
Bacteria_Firmicutes,0.00741472119493775,25,26,26
Bacteria_Firmicutes,0.00741472119493775,25,27,26
Bacteria_Firmicutes,0.00741472119493775,25,28,2
Bacteria_Firmicutes,0.00741472119493775,25,29,66
